x,y,z,vx,vy,vz,mass,species
-101.94717656582266,-117.59007735335308,-4.563160154589612,174.74388716343006,-129.8604819185658,0.6382098021860229,7.0,1
-52.62513018954028,-61.17957475049524,1.1934751139774877,138.72937996039917,-106.43992751075322,-1.5561683263195776,7.0,1
76.09695281153012,115.24360799559358,-3.3665656981770793,-180.66381431955764,120.94910968063917,0.034589028995917516,7.0,1
-86.83938513497002,-71.55394678862211,4.944917644543365,128.01106533878269,-155.47028819727058,-0.06827111065331046,7.0,1
117.70319184393125,16.475839030505128,-2.8126165455609478,-37.135894562839916,195.9081523622781,4.060988921084177,7.0,1
-14.547816067427322,-130.2262841496275,2.3096652454157183,213.21041409628452,-22.613885467166515,-3.049046258029819,7.0,1
90.89511666824583,92.99838938901445,-4.423543939996611,-161.05198532268415,147.41936143996122,-2.242864737155734,7.0,1
-4.157454845520157,-79.46665319710387,-0.2902729270831461,176.39241185386282,2.2634601777305616,4.637382489632727,7.0,1
-69.8761769907352,-56.2331938411958,8.2776171906594,115.55309504006284,-145.5035425929404,-4.040775307194145,7.0,1
153.1948769033877,9.851075480993748,-4.896978583860083,-4.5282923988249575,226.0289817038509,-1.0362079332135552,7.0,1
-44.049535632855104,98.15643966066176,5.181898432044625,-184.2857287334215,-79.08138354050271,5.190416704565235,7.0,1
-54.307680165074586,-105.22049678086172,-0.29727612856025076,176.68186464480263,-102.74596802818189,-2.570059599158392,7.0,1
142.8175713877493,111.91666034180174,2.13177320087753,-145.2804586162294,172.57624166215402,1.420183417474817,7.0,1
154.08097478858417,-65.50041194826674,2.215955006223412,77.52255476740902,210.67208272365954,0.04893773046801683,7.0,1
41.08188004569766,40.53612220181688,2.1785120100060116,-106.37724288407716,100.41766662438272,3.5658229184952006,7.0,1
-79.81192779598602,83.14608124998584,0.33658309729094604,-150.71454798802966,-141.73986158298166,-1.4818042002052196,7.0,1
-6.972573278857185,-48.33202034359865,-4.9623161522004455,143.91703967194968,-12.247360104598087,1.713876024004009,7.0,1
16.114930115887486,-41.054252664660815,7.517203064779727,124.11242882708139,69.82819710157176,5.5955105431767915,7.0,1
-9.85135454865463,-52.0166500468871,0.4211091503026073,131.48711557311,-20.138539059262932,-2.4693971933828287,7.0,1
102.96443774394787,-34.653140955760854,2.934932726364516,60.14146937093251,192.64404602832317,-1.0606083496572776,7.0,1
-73.89407073862958,-94.35219443428885,4.144271940154768,157.64027045818284,-128.117752627866,-3.8330780279290178,7.0,1
3.2744379291207464,-18.492692998349526,-9.023643093416261,67.44460294762219,6.253167178296408,-4.6481282554531225,7.0,1
-53.322307190465125,-18.085836503476607,-4.2260441001816,46.14829459048405,-144.58967396038082,5.053369272951466,7.0,1
-7.551094455612593,41.1136407065019,-5.551530662148778,-116.71700713109298,-26.858680501493467,2.3213421401054473,7.0,1
16.10574801175613,-65.64495763604755,6.052842822852005,141.6995706640932,37.2775343889774,-2.3449686821357654,7.0,1
-3.827141141860706,-33.43870158844653,-4.1746201893054735,88.40496405339546,-8.77256376158936,-3.6028499241913408,7.0,1
-48.699009453956315,-62.09108479399375,4.6742552427438655,135.25970511647438,-97.52758406549493,-2.5521805556913617,7.0,1
146.85095718982555,-73.02454196200311,-4.423775997665571,103.00235700237847,209.40826352596707,-3.697422360280964,7.0,1
-3.653026056267244,-69.36463591627161,2.4532169590436155,158.37122612540776,-12.785600144583025,1.100950681668254,7.0,1
-2.9333907844106246,-37.43563957534582,-0.02320875796949686,118.70522622886342,-14.03456178323848,-2.1405547566402285,7.0,1
39.39750278451806,85.23416875703981,6.6162144928143665,-169.97374697075134,84.8001162097337,-0.991202377345326,7.0,1
14.086726824804364,78.38646737260238,-7.024215334849578,-172.0421943998448,30.14047390952489,0.4611449616525578,7.0,1
-94.047570859755,110.02998609250596,1.964481178461576,-172.97708842355928,-139.8541386965576,-1.7549104082678908,7.0,1
-7.109078112801384,-4.415954371446129,-5.928194089665175,11.70262401849444,-32.778545125983854,2.2255072033766576,7.0,1
-203.9567888350978,-116.57076408436372,5.423189847341739,115.9859414660099,-203.32793012346525,-0.5817543486718718,7.0,1
-102.61679720517512,171.9776418983078,-2.8977389117221435,-194.0371844632645,-111.53661982857354,-5.915479456532096,7.0,1
-10.265702546077227,36.05644716673428,-1.2310443026182694,-97.32234165225964,-30.715751340220937,-2.1941938048379064,7.0,1
179.8604770035248,-64.60762069606643,-2.603484659339601,81.48528933482342,223.07571936292783,-0.026315189360971703,7.0,1
22.296712492706252,-3.5714024059090312,-9.239292485371825,15.33125080225884,80.14069744070723,2.8869476351661154,7.0,1
-147.5249609916763,-17.436726598182762,-3.5187334681519844,27.420305052245805,-218.98560385471473,-1.2276773736562254,7.0,1
-78.92503509877945,50.44606092715266,-4.761016507500063,-104.1874072300935,-167.91478529192915,1.9416011305026448,7.0,1
102.29342171179542,30.458860323196614,-1.9099103316861183,-63.53838872950746,198.11079364128082,-3.4936174255183507,7.0,1
-53.868107847919525,-14.893388780968174,-6.5194687743293915,42.6056635115684,-141.18968193901878,-0.020401710066195712,7.0,1
-17.731160595799253,41.90751118186294,-3.5693888826986955,-131.60818126628794,-45.06008192696321,0.8660271551829724,7.0,1
51.98145244228153,-213.33043130503995,3.7264026852972227,228.14035173083616,59.86506885082895,-2.886782322477471,7.0,1
27.19484383492007,159.29267358778498,9.10251791947359,-215.571449336429,37.349631415871364,1.7600291067144058,7.0,1
25.037077885103866,-1.8491402400465895,2.4209707157881972,5.843853023039264,78.31092293666269,-0.09371943496411321,7.0,1
27.129735359617705,20.27429072506254,-5.893207914408754,-61.0137828067771,100.47802023607291,6.711950283629625,7.0,1
20.731561572380826,-83.42929871342393,-9.373083838749132,178.9370742687366,51.83410583072967,0.2715282595785627,7.0,1
116.53926333637315,124.16497579018998,-7.599733947408769,-162.72024846650638,148.11093014294445,-1.3301499824034122,7.0,1
111.01015949042495,-21.19106922832448,5.749626450497589,46.719265541174394,198.15230867676192,-3.319858601820607,7.0,1
-33.447133890060094,-17.76196880192694,6.228548306539348,57.52293571438348,-104.57286843250589,7.228792414306744,7.0,1
-49.419371477063876,49.154643124215276,-4.181692104903352,-111.77064859991613,-102.15407884351387,-3.57422071992325,7.0,1
35.81523297125798,94.69881938126112,-18.53790362688682,-198.1389655536739,68.69950280078054,1.072589572684766,7.0,1
-86.87337158510356,-118.14774384845367,-15.371992089260214,180.51852101693927,-133.39468645795978,-1.4595675557977548,7.0,1
146.8279927545153,-167.33219738183598,1.486028821555427,173.75568312223635,160.05293133311625,-1.280941777148669,7.0,1
-24.555676934434295,31.632902678920512,-1.4495425962421795,-89.81936331809794,-68.5884402512211,4.841153000066419,7.0,1
55.069769966954304,-122.00271616901223,0.15079515750536565,195.04801776581925,84.02239394121952,1.3030092568686662,7.0,1
-45.096909348580745,-23.79567536228024,-3.653457642438785,60.43058187455987,-117.53248614562851,-3.4792941422667187,7.0,1
38.62814020640971,-16.343655949542097,6.192898507685852,41.899873507155746,115.72774198476829,-6.7906342998434965,7.0,1
-94.34307927128266,-0.44793028987922684,-8.799026241937913,6.613357203235356,-192.05378035686797,-1.7032878985153246,7.0,1
50.278337809145896,55.35386612136502,5.49098156667642,-127.62336498109806,113.98168101694219,-4.900035295361524,7.0,1
115.74548431901663,-2.129269433883273,-1.4432030565772427,10.56212460612543,206.1883487278897,0.007542117645578454,7.0,1
-29.966565593585464,92.55411760336916,2.3206689262860154,-187.09309957515535,-56.406267578603725,1.090279911069039,7.0,1
160.1993173170069,171.3470175868515,-2.8890464409079653,-182.44809409268808,161.80690168898337,3.4078742885582898,7.0,1
200.63756503862646,23.5848431363337,7.988454387645385,-32.69319349816352,228.66899322987712,1.1989265083340706,7.0,1
-110.5900673764735,-145.5806720535094,-5.617433355868799,187.83340184986235,-137.08807132396961,-2.5056580480532062,7.0,1
-224.4395501912301,-48.91694728672423,3.292904363447624,54.750446594888814,-233.33177196474688,-3.9329527693830344,7.0,1
-132.71742454701396,86.09737991873384,-5.479368932875601,-115.83310516449833,-185.98016534864124,-3.086585722751385,7.0,1
37.3737550441129,46.228389463343355,-2.1916940303143715,-112.09176984289175,92.67260142206153,-0.7009396635584388,7.0,1
40.930541129125075,38.057122291217134,7.880306618245735,-107.11153552254038,100.73607994342377,-4.596069574485553,7.0,1
-30.958936390831507,-112.30255366504339,-2.1560102904937466,195.4862490353853,-56.26194754652415,-2.93437644636256,7.0,1
26.81273085120755,22.28782329454354,-2.6804795264104824,-66.5620424087418,89.70427061414232,-3.8672331301232505,7.0,1
25.305743203792222,-200.741059536556,8.389113845215158,226.95570420329477,34.21917733089568,2.249491157664511,7.0,1
-124.1149881284908,-46.89889053455304,-8.219418716501236,73.44663011144866,-209.30193399372735,2.680871077387858,7.0,1
12.640849610721876,-15.147424083776956,2.8573002790083764,41.40741440169644,43.48505400963343,1.3630743239289567,7.0,1
60.981479804383724,-78.12390253846324,-6.519869899820178,160.54267528715306,128.526373612143,5.003518484608424,7.0,1
-4.830436318650276,130.6115456070678,6.9081061315979655,-209.52173395332906,-7.698701280440309,3.7661354798242717,7.0,1
-16.23830090162476,125.7063459202422,-2.560886163615573,-210.66119083661772,-24.44382645734085,4.73258040714483,7.0,1
64.71032953744974,-0.9013894053808418,-10.609844599611574,12.303472915346441,169.95058481064893,0.3170100310917813,7.0,1
-116.57885297627094,-32.10138915478856,7.197349867769459,53.90458816970054,-207.9348333294324,-1.7276597714551118,7.0,1
-22.34140176152543,-24.66494808832874,6.5707821479920625,78.14908602500024,-66.52702764582138,-2.592737142378416,7.0,1
-106.91925239333452,28.406742114070116,-5.3183295223503135,-57.0850461080022,-181.30941443031023,-0.8855397254390062,7.0,1
-20.05490421551999,-92.84474612594884,-0.4246587246235438,190.30431833812412,-41.71482277226584,4.387195264271333,7.0,1
-154.27175076996522,43.370207488580505,6.566749149420019,-55.897502470320894,-203.97437509298754,2.478068103522364,7.0,1
-70.68891728775012,48.33850273611685,-0.8293056411378636,-110.8160387645993,-148.75980422205086,1.7729792562887159,7.0,1
15.0074876414074,69.31035846455352,-0.1250136936264782,-168.77463152557675,36.42866834977664,-0.6365182563655148,7.0,1
24.48054444432795,-32.896555452295345,9.534192110362572,102.49687784401063,58.9145536071301,0.9734741011650059,7.0,1
1.5318583946494893,121.18721949333028,10.609350873001555,-205.19399493372688,-4.33672527487833,-4.714752499910147,7.0,1
122.97316898441933,-158.7688268096462,8.229372519673028,191.72931971189038,144.8135401860906,-0.060678017630730594,7.0,1
-21.18842838449172,-65.3244922233579,4.203003252399199,157.82106913941664,-45.700350792380696,-0.644939901051175,7.0,1
-192.26637526797708,21.32833654299931,2.5388532680401465,-29.74709565992324,-227.02991922484313,4.75540732048043,7.0,1
-139.730896528095,-105.34554045421487,-2.0022486286053125,137.80483323055054,-180.6561118978381,-4.3164352363834615,7.0,1
38.53696720747823,62.57916039953884,-0.594971072693664,-164.4572606821626,89.03390043127155,-0.10646049013340815,7.0,1
24.420301977907016,-17.282593941364993,5.287036276515635,64.02196558784925,64.6585354203381,2.216191041071798,7.0,1
-11.249575860606093,-28.937140487460304,3.9469447153334225,91.13757791909188,-33.221907430976295,-1.9778339558013667,7.0,1
52.79182689129959,144.32547835540495,9.809833054691405,-207.94812264971816,68.81301543667928,2.512668646217643,7.0,1
38.631885432647536,-50.02447047802008,4.639662552489094,127.60455955438472,93.5493016684596,4.237149729714005,7.0,1
17.80251028851957,-0.3258226573261296,5.5631080306793645,1.402523714693519,61.712216479135186,-2.448121328183916,7.0,1
34.4952451154097,47.62502146081612,4.229104482711682,-117.4086320276697,81.70655135014871,2.8757982942300577,7.0,1
19.43689309323203,80.19840264863016,8.41864346908986,-163.72908999300319,30.352304981333916,-3.7034081797355887,7.0,1
-23.957132738712644,36.26539851502553,-4.54439914431935,-100.70930178955108,-62.51653138815082,4.703105232519406,7.0,1
-142.31187074935616,-96.154305930298,-5.531637854633938,126.88145526651486,-195.92300759636942,2.2065784158003696,7.0,1
-110.32562872259417,182.33454311278345,1.1876360067402523,-200.78238246685729,-119.00850486419532,-4.063049554414635,7.0,1
31.192247423595116,-38.75526827447596,3.7157271649822845,90.76345630655868,88.82076585198388,0.06163675178960637,7.0,1
-29.270591645280565,-114.01513629034949,3.047486593445549,194.20810605879606,-46.505867208794434,0.027268099581053407,7.0,1
-67.34094051611302,5.297841862948306,-2.4814077724339563,-18.603855067968347,-165.40429383086004,-0.1701657265252286,7.0,1
102.99486758403216,-105.43366461933383,5.880207887308762,155.61694002983222,145.33159360327167,1.8646748225867396,7.0,1
3.8977512026182133,122.54717094422264,-0.9525872430322773,-206.55721720817584,5.47510262200484,-2.8011013737763144,7.0,1
24.258889274763025,-45.19196572162183,3.177476849531422,126.06042204625197,66.78464607307805,2.859628922195758,7.0,1
-85.14381846849409,-24.591236011930057,-6.293064819097186,55.343289256997764,-171.3960008675225,-2.6172933871412924,7.0,1
129.88264827778877,-22.051426716271944,-1.4253335419334727,36.567177934358284,206.14146648267013,0.9042973625871138,7.0,1
80.02318498059117,-152.81175375229066,1.6550910316149503,200.35285138963357,111.5546509291934,3.5731314014543254,7.0,1
-8.516291316817139,-121.89540016890824,6.760815644685761,210.35923636152535,-19.10323656868423,0.5178167186391273,7.0,1
-93.32261133661407,-27.938069708923546,1.2154192903832648,57.133872522616755,-184.2240603411047,-0.3484247505235621,7.0,1
14.508765957612408,-8.410432397498706,8.999283563459425,29.333918961250582,59.0791517622428,-5.203686432325483,7.0,1
-40.87324452678924,-75.20877141831252,12.952841101978265,157.556682595466,-90.57857506176117,-1.989239933832075,7.0,1
-129.45011762507755,-62.36247700461231,-2.918687010585798,110.28043426842976,-193.14839440477147,-3.3424454646418327,7.0,1
67.8551097480155,43.08077796466245,0.9519595124164975,-99.69419153339948,156.99131929077626,-0.16114680703181766,7.0,1
12.544986968111889,-106.40821055954878,-3.0761550458198883,198.50305023937668,23.813129496208866,-2.809637391627506,7.0,1
-116.28213491432761,55.15364920487695,-4.618967610462328,-101.46581883719809,-199.83710351620385,-2.3613412127519378,7.0,1
10.104881392694875,-125.67733364904,-5.933466705162055,216.1672039224576,19.440455337367,-1.5839744423028108,7.0,1
-77.3482071294606,-59.70599480527452,2.0080616945766048,111.15918685151803,-151.93672220590057,3.9341008047008987,7.0,1
107.59266681322062,-42.102263606605966,4.661092664664216,66.35347831943034,187.86477791822284,-1.291131467061405,7.0,1
-55.43752387941121,23.96903491927772,-9.471583841983701,-62.26089660448732,-136.33277033368358,-1.3199648457104771,7.0,1
-79.74554682356906,-51.35975003768859,2.9666373127371846,106.64576519695493,-151.71518770058702,1.6809991895670213,7.0,1
-45.40709472957129,-39.586095128543015,-4.067525088455837,99.18692756746329,-112.34824394391809,-2.0977007530576977,7.0,1
-72.18467113194207,-97.26534395006178,-2.144908880310989,167.6588943219639,-119.76269510490643,-0.7201033791048873,7.0,1
-25.75485563837261,-9.969746211591485,5.28428041375066,33.68451290471791,-91.77497354173082,-1.8184840898421166,7.0,1
-44.2029652526707,-42.078802963894006,-5.755849094590759,100.84355062641,-111.75645296759701,3.237570036048574,7.0,1
-103.06160564408675,-127.31775469888461,11.868390515442467,177.86741364901826,-154.57145781012315,-2.2224929738738255,7.0,1
7.828293434065207,-28.959284168164512,-6.629949291560508,90.16830704799185,19.71255139524991,6.342777727644226,7.0,1
85.25636856452263,22.907910199053372,-8.245784835423823,-54.0191997217625,183.9056874518637,4.366927344581045,7.0,1
13.749618738523468,-44.478788962792514,-2.226759944791216,128.63466141644574,37.406181451963626,3.9505384152073875,7.0,1
-63.8514078313019,163.75938637056683,3.7939779898309243,-210.61104324385764,-88.81161704573378,-4.133871147561615,7.0,1
-61.993575023304295,-174.81485066083212,-1.8156065421336196,205.35509250425983,-68.96855607442734,-0.8046177663660047,7.0,1
60.57444490333706,-0.8223185375447456,4.52789271410193,-3.122676361356966,158.8357961319948,-2.1645762088532114,7.0,1
12.264483296157593,-41.818146664989136,-7.858290839341527,110.71766980669203,34.607605103514004,2.3765691107577975,7.0,1
16.820596828048423,43.256004817025826,0.127864898462285,-114.02886744242333,38.981514675442526,-2.306299994933106,7.0,1
41.32686809791506,-96.42747782830844,9.075601712028048,189.37495349771706,92.47903185953908,-3.087572906966856,7.0,1
109.4071068315035,-68.90581460202034,6.807794960179009,114.20679372359658,182.7571160865501,2.318238419654641,7.0,1
65.18543334177865,115.35739905527697,-2.3003328906834173,-191.78307515248946,102.8634811850616,-2.353904391999829,7.0,1
-10.392335958053634,55.009036410462,-8.081578236471556,-145.10205732863236,-32.19458916371541,-0.3494627891888283,7.0,1
4.557244512414095,-56.80341720521917,1.0358953511899165,133.4110298466448,21.1168253799734,1.9600982628873462,7.0,1
114.94237560982525,10.552685731863123,2.9960991540830837,-17.247410768803427,194.16224647166604,-1.4478483066112098,7.0,1
-68.19284974026894,-48.43013447901686,-4.37281568898225,111.0843066368378,-143.71087574341468,2.867969197338324,7.0,1
-103.48439262910266,185.58249184614772,-2.1269881430304487,-213.97256998550066,-111.9838112152087,2.631333470622348,7.0,1
-20.714916886509158,-48.3794010965849,0.4772286783880474,130.3704908695905,-48.273569571897035,1.8951036323334698,7.0,1
-31.502511038759465,19.033534776714827,2.095172296606391,-46.735062120619716,-87.0452135892304,0.5724971722146579,7.0,1
-118.39357937770677,-40.51069128207828,-1.5601953543992324,73.75880260615276,-195.63059478655174,1.6445445000912002,7.0,1
-14.51324543219334,6.543944377909955,-2.4097499982420048,-22.40049923223471,-55.65258556460251,3.8369465983349618,7.0,1
-212.39116825630833,-20.45630460120242,-2.1649009239324406,30.25798158346286,-236.4480187871812,2.954964081887843,7.0,1
-85.11069206591776,-38.74071582575486,3.5374343384592213,75.22240946758491,-168.38469705842667,0.5713821419244184,7.0,1
-116.84907587595555,-37.944864390820406,5.130524013081599,56.51863152812782,-191.1503611377834,-1.2049431268465032,7.0,1
-34.874412924139286,55.467450038224264,-0.7389219766243712,-128.9513766720734,-90.64353344941591,-1.7982623825169979,7.0,1
31.42289422995801,-37.42901812225,4.354806113460624,102.55603173719258,86.11966589913912,4.666879390400159,7.0,1
3.426405683244824,30.455929051989138,-0.9286211457601307,-84.92070965870982,18.729701126600315,5.54340006069736,7.0,1
55.06684891296027,4.163490925154232,-3.8712978024570344,-8.148256493151246,149.61596232960656,3.430075149742658,7.0,1
90.73283094098565,121.90775888975317,2.1469986574773343,-188.38857015892938,127.19508219091149,-3.5752832067058122,7.0,1
-24.059327853560458,-10.34185291581437,0.8113557452523202,29.161096541010124,-84.89313155236049,1.5717077338541798,7.0,1
-10.68604909956247,69.46639676584189,9.304593292718309,-158.77084910106134,-22.52489551636357,0.2587023832076047,7.0,1
118.48371060583771,109.64053218407413,1.4290706169778746,-153.28600814319014,161.3443316864126,2.0364693130058127,7.0,1
165.8366536194076,79.3755791109557,-7.005588823876979,-81.53004497177018,208.91746325986705,1.6505824218220473,7.0,1
101.08212093590474,69.84406600820724,0.7781060795298983,-112.72084875329166,169.45064209768833,-1.7317030614960767,7.0,1
16.514636657448914,14.059408779995984,13.726853313435358,-58.394124798289525,61.967666230930085,-2.899038056624912,7.0,1
16.961976128964633,-75.25820088189694,3.231892326607154,171.97598437118126,38.06998987929904,-0.9367733976611811,7.0,1
-48.113559380864515,-65.64323140328308,-6.608660818463198,148.21068693690557,-96.8277350670334,0.4752536274540019,7.0,1
-163.86853423613204,-24.639244694996446,2.4841031422500577,35.06491723617942,-228.4957920452166,-3.8426296208283213,7.0,1
22.53452609200474,51.941760927889845,3.699875934927283,-128.80527611259532,53.40404304035573,-0.888461817804505,7.0,1
-19.500403713599287,-79.70510591228354,-0.9499583418464949,182.83263865735617,-33.02657669843026,-0.04677060187932068,7.0,1
18.518533652892607,21.61788170241698,-6.737935689922123,-66.2275641569176,55.81804052189189,-1.5277334405590746,7.0,1
-43.09653499081465,-13.232717250972442,-1.2638754559727012,40.17557679653975,-114.45972656028738,1.7763778347590384,7.0,1
60.23147801499447,83.98258536420303,-8.455347358093615,-156.2706299770067,105.36270665049587,-0.13106508591005134,7.0,1
108.08544126945526,156.68967536868408,0.5311772787759753,-186.37712974804276,130.15927380798996,3.8192566467270317,7.0,1
7.8011380492458535,-2.534332002306927,-1.1996288453574298,7.487687680039923,42.142623232123064,-3.3408627039935177,7.0,1
-69.5613646599158,-27.921836641831497,3.225793536544232,64.46924512497894,-160.29967073295504,-2.904948232892896,7.0,1
-19.132156623473957,16.636780720298784,1.6455434634021022,-58.27604989196482,-60.25562028912876,-0.30673046583095165,7.0,1
-23.570109013804842,-87.55062841759495,0.3653387442933886,185.58753853788394,-62.17096068245834,1.1130978910247022,7.0,1
19.854099225893144,54.03290775872591,-2.9410928331512327,-141.45950798770036,49.018151050870586,-0.022904594916573488,7.0,1
112.58676580717272,-60.780068552602856,-2.0439381555372607,107.16832353550434,184.97488798130124,1.5219667118423112,7.0,1
36.875492155661284,40.6928136055912,-5.386380874014825,-114.24064126159051,95.46484957401452,3.343809691332001,7.0,1
-84.51675875760824,69.32352451376177,3.0648281877741836,-122.51660205639912,-157.32579692054637,-0.4638784163136622,7.0,1
-33.712752757273634,122.96288758277932,-6.409604509697179,-207.41745556760918,-62.51766651729522,3.419345573518625,7.0,1
-16.212071072927426,47.229947366657406,5.912270347425842,-130.65537641327498,-46.626087862560674,-1.5806654958969335,7.0,1
142.09307272663096,-44.35488627650576,9.247748306165391,62.53207161249357,206.75595354933438,1.992921675779597,7.0,1
-69.16466624223405,13.022043513627988,-6.237053889071697,-44.6498939675667,-162.1802573921728,12.409029122579897,7.0,1
-37.46900173579991,-4.835360150305478,-8.62956412497446,17.44019490872301,-103.84096017578484,3.1133305774858786,7.0,1
134.66930517783618,55.70331057037428,-12.133998050900813,-92.61973878126427,203.41231818961666,3.584676443264682,7.0,1
163.24766431780384,-7.262851791260879,-0.8813271724545585,12.22564098840318,219.9336792609302,-0.058942564691623844,7.0,1
26.681270645096653,-150.2609077242562,-3.0269218312226824,216.9820337932874,41.32917223680942,-1.0770149857069917,7.0,1
-112.2578597456485,-101.63296895271915,5.125502406242539,141.79414631572948,-161.90820990580974,-4.460541355487572,7.0,1
-34.64599633880013,-29.188248070592042,6.0943745399843054,84.05599301929557,-98.57229782569031,0.4344500120979954,7.0,1
-139.72813265189978,159.90202620042456,-4.217364886130531,-171.35773898575516,-148.4122058416416,-2.5945187784108863,7.0,1
-74.13109530180458,-86.5977224505823,-13.04592316294611,158.46768498434793,-141.1080658565971,0.2553068266115181,7.0,1
7.443254687505702,-43.57588945867985,10.577897667720373,122.76138061428692,14.463708694324772,-5.006679518481605,7.0,1
24.925852042407826,-24.506929374583343,-5.627489501200681,69.01851969324525,77.64404510214159,1.8104448844033119,7.0,1
-5.859945176060553,45.75005285970844,-0.2497825542032471,-134.38738387568574,-15.349289931431136,-7.5485888581534395,7.0,1
-71.5960224370248,81.47466922227825,-1.2190439422278354,-151.86967434122886,-149.77939606644026,-1.6284982785235316,7.0,1
-16.425021577588954,-73.81132812180898,-1.8959272832243228,171.22432175970766,-31.999238497044455,-1.7626228954448104,7.0,1
47.489301343512594,-12.098627807751903,9.918667678462583,36.60580908279651,127.86621509648324,-2.9605905386572853,7.0,1
-68.68239894888386,-44.51755401708842,-0.26524693780671693,103.6729540553453,-153.9296329178238,5.1500938450617655,7.0,1
-43.40813992432556,82.8550794527924,-4.06959748000149,-165.13944544037003,-80.57746692001221,1.9277242156555117,7.0,1
15.274354259412751,-99.57251007632763,-12.035862606644706,196.60602343023396,30.617901170877516,-1.2602096995088452,7.0,1
-39.31392589607123,-18.197455175540405,-7.20143476595333,47.151107883039735,-115.44129015792586,-1.6431888683800178,7.0,1
71.27562601599004,-139.5286560611451,-8.80595961631153,201.43226207348664,106.21382541411609,2.6312765969832097,7.0,1
-22.34410773275745,100.05692102614593,-8.388342977461598,-189.95859490705988,-38.779256540253634,1.0456627820901174,7.0,1
-115.0146680733752,-157.23150534692653,-3.864682151003373,180.9639882756443,-128.10631768422726,1.3179510063653148,7.0,1
85.93367539534856,-31.770590190945327,1.805173997880427,55.36360054538284,185.40009760971975,6.870503634796949,7.0,1
-124.14174489459651,-17.2629894901905,-5.975809046192609,27.877281848311565,-203.0001845851109,-4.163908438451707,7.0,1
61.2180690931249,-35.04398413670572,-5.069877700534796,81.86959774036481,147.70883850667477,0.2739567404686563,7.0,1
2.241261625561399,14.410589909743749,-0.39784686688916643,-56.05574739156295,10.653515129679096,0.712144030569963,7.0,1
57.404127124174146,-53.49346755078239,2.0102453635181683,126.04023168781971,132.54742875248766,-3.2261392324179563,7.0,1
2.539967156482685,11.51564337394446,3.0006071141763795,-38.950537797351565,6.090737269810698,-10.580311725041314,7.0,1
30.576497354413874,11.651227036172754,-7.2158832246047675,-37.53526131058914,98.36506826284501,0.08704766513982533,7.0,1
-212.3326973309958,-79.83273523139026,7.2160236409174345,90.71561290892468,-224.42011522784853,-2.713157900026413,7.0,1
9.894101222439257,-232.21549117896248,4.070553891141992,238.10603958286305,11.102642610190747,-3.8071307988233354,7.0,1
-189.59158586709233,-50.56707149469631,5.524776797372689,67.78825756410932,-223.435752193086,-4.658548772370337,7.0,1
20.762651663507494,-7.349526308070053,-3.832341421029846,28.4793372647242,75.42689835508486,0.9284846126483092,7.0,1
0.3946246215923567,-43.48400114774896,9.928978806275646,128.0066470588447,8.216044118273613,-2.2234178212002322,7.0,1
142.77801360540803,149.11604834583676,2.5592503886392857,-172.00064616905792,149.31398301715305,2.110794402716525,7.0,1
167.29353850673567,-19.32854603719634,-11.567158041438526,25.45246669961519,222.54088956271505,-0.16157725110501847,7.0,1
-66.41606397984289,-38.430729663948696,-4.046448697016351,90.72144234178143,-145.4487141072554,-0.3087034392304068,7.0,1
-118.85831451097214,27.72491042059313,1.5827236322013738,-55.50984743924472,-207.4290552098401,-2.092586532186246,7.0,1
-42.00602847662014,41.97987176039231,-5.500362281267595,-104.51200289240519,-106.2089120800497,-1.0669027044869257,7.0,1
-16.80440706487256,-87.08406888753731,-1.2013079413046237,173.9565703672692,-33.90924426004765,-0.24857994463161795,7.0,1
27.14231150504813,-43.47383646894692,-5.935621532788617,121.26268695330049,68.11287731667046,1.9963557106344738,7.0,1
64.59076987174745,102.90440987265025,5.826964294581255,-181.01886010843404,106.41315864390151,-2.2637378588643053,7.0,1
15.47216536155321,68.37552764145008,5.781592872514143,-158.29042517681944,37.9855391356156,0.19027168826577096,7.0,1
-49.72214056102353,-119.97543789612686,1.294399539722127,198.09355136672957,-80.94698864818345,-3.2235966857570837,7.0,1
-29.384341371159802,-125.03962068449972,-1.3994717868517457,211.3430009379753,-42.25067266829274,5.65218605386628,7.0,1
94.76499478053225,-119.89569551643386,-3.791303872745609,172.82601333648884,137.9167311792593,-3.0264443057969226,7.0,1
6.5273726829354,27.553549471980478,-1.4845863037691616,-85.69116217447043,20.08049782411121,-1.9794697647969164,7.0,1
-5.291225662335119,56.728322847111684,0.8717502969433507,-144.92721657261038,-13.397781570992093,3.633879244233528,7.0,1
82.33529122682556,-99.691657173268,-1.85829317266267,164.27652782404255,133.53745491691322,5.539887560283496,7.0,1
69.11893739436776,164.36391958766998,12.38287007995946,-211.85045564235696,90.0516157290387,1.3399711612815008,7.0,1
-76.80870863625077,31.839515542474363,-7.616518238847307,-69.35719331977525,-160.80346454471663,-5.532286207300797,7.0,1
84.07567788971598,-104.87241901946356,-0.049560682934254634,176.2262210566585,129.5258673048697,0.43210397665294176,7.0,1
-87.07839167597223,90.09196945684462,4.620433746103082,-154.3968792772733,-156.3418308559034,-3.2225708479362307,7.0,1
149.66520173830813,11.318854668323347,-8.848049819423787,-9.579996432785261,233.03790029492546,-1.2306436824774991,7.0,1
106.79708070896665,1.0280185691803896,0.1363382337771147,-9.077623316337828,199.83999118264072,-0.4250340171560089,7.0,1
